account,txn_id,amount,balance
04488244-5240-4f82-bc9d-fee3c95a6627,b3d489af-c1f9-46e4-8aa6-dfec4981e8a0,-3591,-267269
61e64e8a-aafd-4772-b7d1-d1a7eb4aefe4,b3d489af-c1f9-46e4-8aa6-dfec4981e8a0,3591,76118
04488244-5240-4f82-bc9d-fee3c95a6627,a81629e4-16a2-460b-b33a-ad34e143c8dc,-6238,-273507
3bcfefc1-155f-4d7c-b90e-511b30e9b39c,a81629e4-16a2-460b-b33a-ad34e143c8dc,6238,19101
04488244-5240-4f82-bc9d-fee3c95a6627,cc9426df-6b15-48ac-8369-dc1f35f62af0,-3724,-277231
4d12d258-68a4-4296-863f-f011bbea8480,cc9426df-6b15-48ac-8369-dc1f35f62af0,3724,97270
04488244-5240-4f82-bc9d-fee3c95a6627,2bf7d543-9533-4cd2-9d69-d5e5f9f19f5b,-9707,-286938
01e89362-5689-4530-b1e5-f37add0d15f8,2bf7d543-9533-4cd2-9d69-d5e5f9f19f5b,9707,40090
04488244-5240-4f82-bc9d-fee3c95a6627,f92a150e-2d85-44b0-8307-79dbb73b2c71,-5430,-292368
737b8745-885f-44ab-82dd-6beb29e4b384,f92a150e-2d85-44b0-8307-79dbb73b2c71,5430,21087
04488244-5240-4f82-bc9d-fee3c95a6627,612e05ab-ba93-4042-91c1-28d86a1413c8,-6974,-299342
cbcae4ba-a5e7-4f3b-a79d-ec3f993469eb,612e05ab-ba93-4042-91c1-28d86a1413c8,6974,95557
04488244-5240-4f82-bc9d-fee3c95a6627,a9367640-bd1f-4833-bdea-e8e74997342d,-7639,-306981
1b45cc4f-9e60-4e5a-af04-0ea0c478b6da,a9367640-bd1f-4833-bdea-e8e74997342d,7639,24702
04488244-5240-4f82-bc9d-fee3c95a6627,d5db556f-202a-4674-b5fd-1dbd5950e788,-1027,-308008
f12a36bf-31b5-4ba6-b570-dc0602da2912,d5db556f-202a-4674-b5fd-1dbd5950e788,1027,3659
04488244-5240-4f82-bc9d-fee3c95a6627,f490e4ca-8a84-468d-983a-e352b1220adb,-1180,-309188
6e70c226-1ae1-4753-98bc-9d59a54b441d,f490e4ca-8a84-468d-983a-e352b1220adb,1180,20737
04488244-5240-4f82-bc9d-fee3c95a6627,5317299d-1cf7-4151-bdc6-9da3266d02ca,-2813,-312001
d0e459e6-69d2-4fb6-9b44-5c68a1f91d7d,5317299d-1cf7-4151-bdc6-9da3266d02ca,2813,13384
04488244-5240-4f82-bc9d-fee3c95a6627,a5918799-83b3-40ba-967c-86e87c00ec8f,-7479,-319480
c3a050db-6ff2-4dc8-8a0f-b363c400f45e,a5918799-83b3-40ba-967c-86e87c00ec8f,7479,28006
04488244-5240-4f82-bc9d-fee3c95a6627,cf7ebd48-8121-49ca-8743-bbf0df4aea7c,-1088,-320568
25b3bb5d-304d-4913-8bb7-e297ce4b1a42,cf7ebd48-8121-49ca-8743-bbf0df4aea7c,1088,5527
04488244-5240-4f82-bc9d-fee3c95a6627,1e04d7c1-41e3-416d-a1f5-6022048645f5,-4214,-324782
afdd962e-31f1-4660-a3bf-240389615353,1e04d7c1-41e3-416d-a1f5-6022048645f5,4214,44567
04488244-5240-4f82-bc9d-fee3c95a6627,41ef5451-d2d8-4641-a2ab-1931a24af5b7,-3452,-328234
d30fb8e5-1b95-48ca-b38b-9e7dfffb14f8,41ef5451-d2d8-4641-a2ab-1931a24af5b7,3452,40492
04488244-5240-4f82-bc9d-fee3c95a6627,8ce4cb3a-6847-4311-845f-765e72fe1a1d,-6813,-335047
e0ecc555-d9b3-48f2-b825-1d583afe6679,8ce4cb3a-6847-4311-845f-765e72fe1a1d,6813,66677
04488244-5240-4f82-bc9d-fee3c95a6627,df4ca36f-042b-49bd-aa48-f1d13898a915,-2378,-337425
956ad8cc-7b9c-4e69-8591-843727e6ac0c,df4ca36f-042b-49bd-aa48-f1d13898a915,2378,38705
04488244-5240-4f82-bc9d-fee3c95a6627,d5905e4d-a93d-4ba1-b303-d74f3041f5fc,-7410,-344835
73187009-b6ba-4e80-a6d7-70a5908b489f,d5905e4d-a93d-4ba1-b303-d74f3041f5fc,7410,89263
04488244-5240-4f82-bc9d-fee3c95a6627,af118ba0-aeff-467d-b8a3-9d994131d3e6,-7850,-352685
f9ba5af1-b04e-4257-9d1f-f64b8c5dabbe,af118ba0-aeff-467d-b8a3-9d994131d3e6,7850,86682
04488244-5240-4f82-bc9d-fee3c95a6627,4ca368db-60f1-42dd-a3a5-caf240315602,-804,-353489
555ebf00-d1eb-4fc3-a4b1-3df1639fb1f8,4ca368db-60f1-42dd-a3a5-caf240315602,804,61637
04488244-5240-4f82-bc9d-fee3c95a6627,c464d89e-51bc-488e-a262-68da7c56beaf,-5699,-359188
41f335c1-541f-427b-b634-17ac2d3f2a5b,c464d89e-51bc-488e-a262-68da7c56beaf,5699,105274
04488244-5240-4f82-bc9d-fee3c95a6627,648bec89-1c79-4465-8499-d596ce4c7f25,-3601,-362789
56fa6c04-a2ba-42a0-8116-e48bc77354cc,648bec89-1c79-4465-8499-d596ce4c7f25,3601,102100
04488244-5240-4f82-bc9d-fee3c95a6627,8566dc21-9279-4991-a42f-70b52fb5ae31,-208,-362997
13d7c545-cba7-4ff2-a6e5-0e8cddcd5add,8566dc21-9279-4991-a42f-70b52fb5ae31,208,91182
04488244-5240-4f82-bc9d-fee3c95a6627,904a94e5-6c0c-4d3d-a256-7ad65cfa49b5,-1072,-364069
dc57b920-d12b-41d7-b3ad-790055bf9776,904a94e5-6c0c-4d3d-a256-7ad65cfa49b5,1072,14793
04488244-5240-4f82-bc9d-fee3c95a6627,ca96d640-db32-4b3a-a7d8-65f7553ae94a,-3521,-367590
9ee4668e-691c-4926-b44c-e33aeeaa41d7,ca96d640-db32-4b3a-a7d8-65f7553ae94a,3521,6654
04488244-5240-4f82-bc9d-fee3c95a6627,59ea5675-78c5-48d7-8273-a790fccc4ca4,-4629,-372219
fc055681-c9d0-494e-a027-df7281340def,59ea5675-78c5-48d7-8273-a790fccc4ca4,4629,23138
04488244-5240-4f82-bc9d-fee3c95a6627,df15595d-8637-4bcb-9107-827473252c5c,-3210,-375429
2812190e-5cfc-4c18-babb-6bee74e7a10d,df15595d-8637-4bcb-9107-827473252c5c,3210,46146
04488244-5240-4f82-bc9d-fee3c95a6627,81e87981-f8cf-43b4-9b16-249914914d01,-1256,-376685
54c3fccf-03c8-4bcd-9f7b-4ab908adfb11,81e87981-f8cf-43b4-9b16-249914914d01,1256,48843
04488244-5240-4f82-bc9d-fee3c95a6627,3ba810bf-254e-4166-be71-d89766633ebc,-5210,-381895
5bd3bd79-c99c-4036-9b9c-cbcea4d09b15,3ba810bf-254e-4166-be71-d89766633ebc,5210,102872
04488244-5240-4f82-bc9d-fee3c95a6627,0bbd404d-6616-4e05-a341-4087a2002ec0,-7985,-389880
a29c0473-67ca-44c6-bfa7-ea476a90c0c4,0bbd404d-6616-4e05-a341-4087a2002ec0,7985,45991
04488244-5240-4f82-bc9d-fee3c95a6627,589d388d-e8d7-4448-8fe1-5773f6660f2d,-144,-390024
d7a3f365-040c-40b8-a1ff-d1e07c809a70,589d388d-e8d7-4448-8fe1-5773f6660f2d,144,3111
04488244-5240-4f82-bc9d-fee3c95a6627,5ab667e8-1c0b-492a-8949-d2b9192dbea9,-3516,-393540
e715b62b-a756-49c6-9009-979719ac329e,5ab667e8-1c0b-492a-8949-d2b9192dbea9,3516,71089
04488244-5240-4f82-bc9d-fee3c95a6627,e4a81e94-2990-43c2-88fd-3d7cfa51350a,-3869,-397409
761ad695-d316-4dc4-9627-d3bf5dd3c794,e4a81e94-2990-43c2-88fd-3d7cfa51350a,3869,42404
04488244-5240-4f82-bc9d-fee3c95a6627,efcaec81-fa26-4cf6-bd8e-346ae1ed4720,-871,-398280
e372d6d8-46dd-491b-8477-5c090be728eb,efcaec81-fa26-4cf6-bd8e-346ae1ed4720,871,12218
04488244-5240-4f82-bc9d-fee3c95a6627,016406fd-9fcf-49c8-b853-7b35054e2840,-739,-399019
02091c7f-9103-49bf-a35f-881ac074d0b0,016406fd-9fcf-49c8-b853-7b35054e2840,739,85244
04488244-5240-4f82-bc9d-fee3c95a6627,c1a9c45b-0160-46ad-ab7d-5c492f92ff58,-8044,-407063
c098a19f-d3d8-43af-ab0f-3387f026ae3f,c1a9c45b-0160-46ad-ab7d-5c492f92ff58,8044,11284
04488244-5240-4f82-bc9d-fee3c95a6627,2d3a0e29-dd4e-418e-974b-e9f474119366,-5304,-412367
ca0e2456-6995-453a-9b25-f4662a00f319,2d3a0e29-dd4e-418e-974b-e9f474119366,5304,81998
04488244-5240-4f82-bc9d-fee3c95a6627,b8645250-0f49-4b7a-9095-aad157b198cb,-2557,-414924
0c424914-cad7-4ce5-8654-1dfc5503d5c1,b8645250-0f49-4b7a-9095-aad157b198cb,2557,20414
04488244-5240-4f82-bc9d-fee3c95a6627,a8478651-4093-4615-9ef4-983546b45d97,-1397,-416321
3f82013a-90d2-484c-abec-246e513b4653,a8478651-4093-4615-9ef4-983546b45d97,1397,85645
04488244-5240-4f82-bc9d-fee3c95a6627,398c08f2-41b1-46a5-a53d-6a5f02891923,-6297,-422618
ec205b95-7bbe-4a9f-bd3a-bca0576676c0,398c08f2-41b1-46a5-a53d-6a5f02891923,6297,28219
04488244-5240-4f82-bc9d-fee3c95a6627,4e7e91a8-03f2-4939-afc8-26152d2e1299,-2081,-424699
8c922468-330e-4262-b4e9-e14212f45f2a,4e7e91a8-03f2-4939-afc8-26152d2e1299,2081,50449
04488244-5240-4f82-bc9d-fee3c95a6627,3a8b571d-f0ef-4ad0-bae6-7d7537272a06,-6788,-431487
6b4d03ab-73fa-4373-a145-5667c50f2fd9,3a8b571d-f0ef-4ad0-bae6-7d7537272a06,6788,50070
04488244-5240-4f82-bc9d-fee3c95a6627,4be07b96-1c3b-46b2-99c3-9ae05188e65c,-1422,-432909
dcc18d21-7404-4142-ac12-2dc49fa60c7a,4be07b96-1c3b-46b2-99c3-9ae05188e65c,1422,76408
4af28038-96f7-410c-af1d-19470022aebc,df8ca875-a729-4a5d-ba36-f87a195275a1,-65,36907
bbb379a9-819a-4a21-b282-ee0263b2badc,df8ca875-a729-4a5d-ba36-f87a195275a1,65,39733
4af28038-96f7-410c-af1d-19470022aebc,b3ee3960-48d5-45d8-a4c5-562a6d8b9c38,-3149,33758
e1d0a32c-e19b-48c6-b45a-c0220378bfac,b3ee3960-48d5-45d8-a4c5-562a6d8b9c38,3149,74045
4af28038-96f7-410c-af1d-19470022aebc,26d4c6b8-c734-4eaa-aa09-14403b04fef0,-5397,28361
75109e71-8398-42c0-a595-15029074a48b,26d4c6b8-c734-4eaa-aa09-14403b04fef0,5397,26596
4af28038-96f7-410c-af1d-19470022aebc,5551acd3-9e62-4bb6-8ab6-b22c4415c7d3,-8711,19650
c31b4449-48c8-4817-830c-5bd8ec7a1c67,5551acd3-9e62-4bb6-8ab6-b22c4415c7d3,8711,17553
4af28038-96f7-410c-af1d-19470022aebc,5fbf8699-4456-4696-9292-a80ed41b36e3,-9499,10151
c7eae219-cb5e-4b2a-acbd-f994565714f4,5fbf8699-4456-4696-9292-a80ed41b36e3,9499,29263
4af28038-96f7-410c-af1d-19470022aebc,ec4babac-8670-4b24-b274-8173815cf5bd,-6044,4107
64e71026-6b84-440e-b4b5-e5f4fa1ec3ab,ec4babac-8670-4b24-b274-8173815cf5bd,6044,103276
4af28038-96f7-410c-af1d-19470022aebc,0de95a0c-b5d7-4399-a04b-4cb4005dd301,-1499,2608
8b986982-18c8-4172-bdf3-ae9b18e309af,0de95a0c-b5d7-4399-a04b-4cb4005dd301,1499,44385
4af28038-96f7-410c-af1d-19470022aebc,955eddd4-c8e6-44de-8cf5-b4dd3468af55,-8456,-5848
f49b21be-80aa-4afb-a2ae-32df646989d2,955eddd4-c8e6-44de-8cf5-b4dd3468af55,8456,55384
4af28038-96f7-410c-af1d-19470022aebc,7cba0de2-761a-4bde-9f9c-551b8a0d5fe6,-2074,-7922
4efd1fc2-bdcd-48e6-9dd5-baade7d69e82,7cba0de2-761a-4bde-9f9c-551b8a0d5fe6,2074,5404
4af28038-96f7-410c-af1d-19470022aebc,c533ae8e-f1d1-4762-be67-0442f9699cf3,-9487,-17409
c9049425-d4c5-4263-be5d-031f6720175a,c533ae8e-f1d1-4762-be67-0442f9699cf3,9487,31361
4af28038-96f7-410c-af1d-19470022aebc,aae56e33-b031-4c26-9a69-3138fcfb24a9,-1717,-19126
f8bb48c6-c56a-4e61-b62a-b4af894d79a7,aae56e33-b031-4c26-9a69-3138fcfb24a9,1717,34349
4af28038-96f7-410c-af1d-19470022aebc,39c68304-a71f-44a0-b49f-4df318f2d2f5,-2989,-22115
9c67b30d-a057-408b-aff7-7ff6099002e2,39c68304-a71f-44a0-b49f-4df318f2d2f5,2989,70953
4af28038-96f7-410c-af1d-19470022aebc,dec41540-ffe2-4703-9e80-3248158c7128,-329,-22444
8cf329c3-68f0-43ee-93d5-5880244ae09e,dec41540-ffe2-4703-9e80-3248158c7128,329,54022
4af28038-96f7-410c-af1d-19470022aebc,6fe187b2-fe69-4c2f-851f-2255f1086820,-8837,-31281
b65bd3ad-247c-4928-bc1f-1859ed8ccd56,6fe187b2-fe69-4c2f-851f-2255f1086820,8837,53954
4af28038-96f7-410c-af1d-19470022aebc,d6b391e2-800c-4a01-9093-0d207f6df2c6,-8302,-39583
26b912c1-c336-4491-9da0-ce89eb1a2d4a,d6b391e2-800c-4a01-9093-0d207f6df2c6,8302,35354
4af28038-96f7-410c-af1d-19470022aebc,86c06872-0603-4239-862b-177212e480fa,-7124,-46707
5c16b56d-bbf2-4333-a06b-0f5870b14985,86c06872-0603-4239-862b-177212e480fa,7124,101164
4af28038-96f7-410c-af1d-19470022aebc,fdee93ba-535b-4ca9-a513-52a2450023e7,-4812,-51519
635a0f7b-9dba-491d-9f38-39f59777aafd,fdee93ba-535b-4ca9-a513-52a2450023e7,4812,83545
4af28038-96f7-410c-af1d-19470022aebc,5c869647-2e59-431e-9104-393effa64dca,-7413,-58932
63ee4962-c3d0-4ff3-a514-3c33ddd16c27,5c869647-2e59-431e-9104-393effa64dca,7413,87265
4af28038-96f7-410c-af1d-19470022aebc,777d7623-ae53-4b4b-aca4-d6455656eb73,-8507,-67439
cdccc742-9ec9-4154-af11-5bfc37558d46,777d7623-ae53-4b4b-aca4-d6455656eb73,8507,62112
4af28038-96f7-410c-af1d-19470022aebc,79bdc8fe-1776-4b6e-a1b2-ff29a8874f74,-2679,-70118
d5bae822-5c43-4ef8-87c2-5c173459bbd2,79bdc8fe-1776-4b6e-a1b2-ff29a8874f74,2679,76505
4af28038-96f7-410c-af1d-19470022aebc,0c8d57ab-c2ca-4893-a67c-0a1164ba42c1,-7755,-77873
e757dc7f-cfb0-47b2-8538-20d10bec12df,0c8d57ab-c2ca-4893-a67c-0a1164ba42c1,7755,62011
4af28038-96f7-410c-af1d-19470022aebc,b32ccf5b-27d4-4e3a-93c9-e53600093f73,-2955,-80828
312bae32-aa8e-4842-a9d7-fe652eff83f9,b32ccf5b-27d4-4e3a-93c9-e53600093f73,2955,73118
4af28038-96f7-410c-af1d-19470022aebc,4af9d267-2996-4c9d-a8fd-34beb8728442,-9575,-90403
d5014725-3604-45f2-b67d-91c8d1e24abe,4af9d267-2996-4c9d-a8fd-34beb8728442,9575,16741
4af28038-96f7-410c-af1d-19470022aebc,e6ca206d-e61e-45c8-8733-667fecba8ac9,-8830,-99233
3d48d206-dd15-452b-81a3-3ddb4e42da71,e6ca206d-e61e-45c8-8733-667fecba8ac9,8830,107898
4af28038-96f7-410c-af1d-19470022aebc,cc8d1940-413d-4f6a-82d0-22d4f995114f,-4020,-103253
1d7f1b97-9536-45e8-bffe-a5478ba1b82c,cc8d1940-413d-4f6a-82d0-22d4f995114f,4020,94089
4af28038-96f7-410c-af1d-19470022aebc,c105367d-fcf3-49fe-9842-344ad208acf0,-6486,-109739
62e85c6d-b08f-4d03-a347-0736e435c829,c105367d-fcf3-49fe-9842-344ad208acf0,6486,88111
4af28038-96f7-410c-af1d-19470022aebc,d8da9404-80a3-4656-91ef-0610d7767544,-8076,-117815
e5cf6169-952e-49a2-85d5-9a72b7937dfd,d8da9404-80a3-4656-91ef-0610d7767544,8076,87221
4af28038-96f7-410c-af1d-19470022aebc,5ad90339-48ff-49ca-b7db-704c4b427894,-3334,-121149
ceddf358-340a-440c-9ca5-6a7ddc373b33,5ad90339-48ff-49ca-b7db-704c4b427894,3334,76098
4af28038-96f7-410c-af1d-19470022aebc,ce744473-845d-4663-9e53-9edc18624e36,-7981,-129130
cfbc7a7f-d0f8-435d-b49e-ee84a91d8757,ce744473-845d-4663-9e53-9edc18624e36,7981,26656
4af28038-96f7-410c-af1d-19470022aebc,fa7040f4-a4ac-4e6a-b713-32ddef247077,-2911,-132041
b057d265-0b05-4cf6-85d8-9c79724df343,fa7040f4-a4ac-4e6a-b713-32ddef247077,2911,25312
4af28038-96f7-410c-af1d-19470022aebc,8f19ad01-38c4-4d1a-8f2a-7de7ce9de8b2,-8963,-141004
6b2c314d-911c-4e27-b95e-33e7e2a07515,8f19ad01-38c4-4d1a-8f2a-7de7ce9de8b2,8963,68313
4af28038-96f7-410c-af1d-19470022aebc,f839feb1-0f74-4307-8199-74926ba68d63,-5389,-146393
fbfaeda9-96e5-402d-9542-eb9dc0e4c753,f839feb1-0f74-4307-8199-74926ba68d63,5389,24047
4af28038-96f7-410c-af1d-19470022aebc,fdd65506-5e9c-44b4-9b7b-33f106ae8efb,-9063,-155456
3f5dc532-0a86-4a99-ae09-a19108dc8cc9,fdd65506-5e9c-44b4-9b7b-33f106ae8efb,9063,29366
4af28038-96f7-410c-af1d-19470022aebc,67953e21-fb65-4c65-8a4e-45aa3a0865e5,-4381,-159837
985ecc27-583e-40a3-8849-fe7a6661c940,67953e21-fb65-4c65-8a4e-45aa3a0865e5,4381,50750
4af28038-96f7-410c-af1d-19470022aebc,9c0c34aa-50d3-4cf3-a276-ac89b821093c,-6299,-166136
2fca848c-2b60-4f54-afd8-6150c7ae2208,9c0c34aa-50d3-4cf3-a276-ac89b821093c,6299,13478
4af28038-96f7-410c-af1d-19470022aebc,40c9c9f0-dc14-48c2-a2a5-97030d3ed8db,-8035,-174171
42546772-e630-4a01-9e63-e500dc45e4b8,40c9c9f0-dc14-48c2-a2a5-97030d3ed8db,8035,8884
4af28038-96f7-410c-af1d-19470022aebc,7568c919-1269-47d4-8a9b-c09d868522dd,-6993,-181164
875cd215-531b-45f6-a2c4-4382df6bce62,7568c919-1269-47d4-8a9b-c09d868522dd,6993,92750
4af28038-96f7-410c-af1d-19470022aebc,5e54c1ae-4d71-4bcf-8de8-236cba99de9b,-6696,-187860
1b04707d-7a3b-455e-b452-23d02b8fa29f,5e54c1ae-4d71-4bcf-8de8-236cba99de9b,6696,59815
4af28038-96f7-410c-af1d-19470022aebc,dc4e3f2e-f7a7-44ab-a6cf-4a105c7d4643,-1674,-189534
608437d2-0e50-4bb0-a80c-dd7607de8a58,dc4e3f2e-f7a7-44ab-a6cf-4a105c7d4643,1674,49682
4af28038-96f7-410c-af1d-19470022aebc,ac04b33c-8dac-4193-8bc0-922ddad8ee30,-2314,-191848
a95ec752-bfe9-4701-b7a8-9e6ef63ae5fd,ac04b33c-8dac-4193-8bc0-922ddad8ee30,2314,88013
4af28038-96f7-410c-af1d-19470022aebc,52a08d87-8808-4fc6-8b77-705874011100,-9801,-201649
ffa99ce4-6c73-4a95-8e67-031529869797,52a08d87-8808-4fc6-8b77-705874011100,9801,46093
4af28038-96f7-410c-af1d-19470022aebc,00811c66-f520-4fff-ab5e-4643a65170b8,-5693,-207342
247283f7-cb5c-4224-8d60-a4a495fc47f4,00811c66-f520-4fff-ab5e-4643a65170b8,5693,20928
4af28038-96f7-410c-af1d-19470022aebc,a328fe09-d502-4e90-acde-7c09474ed28e,-7416,-214758
d43a992b-7241-4757-86db-c0db35b9944a,a328fe09-d502-4e90-acde-7c09474ed28e,7416,11525
4af28038-96f7-410c-af1d-19470022aebc,a7976994-6bb4-4bd2-85a6-a163ff8d6d0f,-5848,-220606
3f6bc630-cd7f-45a3-a632-48ac4dabb1ac,a7976994-6bb4-4bd2-85a6-a163ff8d6d0f,5848,67356
4af28038-96f7-410c-af1d-19470022aebc,d8886f49-5e7a-4f2f-bfc2-0faf1dd5cb77,-3296,-223902
3cff8afd-a081-49cf-b80b-8b272a8c6dab,d8886f49-5e7a-4f2f-bfc2-0faf1dd5cb77,3296,37461
4af28038-96f7-410c-af1d-19470022aebc,e603003f-e08a-4082-a308-656f941f2d1d,-1577,-225479
b2d01252-1273-48d3-b301-e5e7a0fb3073,e603003f-e08a-4082-a308-656f941f2d1d,1577,58075
4af28038-96f7-410c-af1d-19470022aebc,5b374bd8-c76f-402f-bc68-d85c91a3eda9,-2542,-228021
6a6dd9ef-fc1e-4293-b130-f536d6ec4e76,5b374bd8-c76f-402f-bc68-d85c91a3eda9,2542,44441
4af28038-96f7-410c-af1d-19470022aebc,1f092e39-e1da-4c23-9cbe-c98798ec4db4,-7460,-235481
2601352f-0190-4621-b7bb-33161bc83194,1f092e39-e1da-4c23-9cbe-c98798ec4db4,7460,62177
4af28038-96f7-410c-af1d-19470022aebc,80867b9e-0ae2-4280-8eff-b26a6352884a,-568,-236049
51c74acd-7934-4f68-8851-0b989efcf198,80867b9e-0ae2-4280-8eff-b26a6352884a,568,38917
4af28038-96f7-410c-af1d-19470022aebc,7f8c145a-509a-437a-883e-9638610cb90c,-1902,-237951
83ee8444-55c6-44ce-9b76-7a7c5bfd3b2f,7f8c145a-509a-437a-883e-9638610cb90c,1902,100955
4af28038-96f7-410c-af1d-19470022aebc,591ea57a-3a6c-426d-b65b-cebe0a10c75f,-3881,-241832
8fecb209-6a72-41cc-bbbd-7712ec4096c1,591ea57a-3a6c-426d-b65b-cebe0a10c75f,3881,65824
4af28038-96f7-410c-af1d-19470022aebc,7f25c5a0-c3b2-4a9c-a6bf-38306ba7e9ef,-9501,-251333
fc50bb41-3d35-4814-98de-827e4c5a0385,7f25c5a0-c3b2-4a9c-a6bf-38306ba7e9ef,9501,53806
4af28038-96f7-410c-af1d-19470022aebc,7dc93607-0707-4f77-9158-2de71f1261a9,-6157,-257490
e74f3761-1e6d-4f7e-a90a-1ed3749a9e29,7dc93607-0707-4f77-9158-2de71f1261a9,6157,88434
4af28038-96f7-410c-af1d-19470022aebc,5e07bda5-b46b-421e-a3e6-93b115ad9819,-5301,-262791
04a85c1e-f4ef-4fb5-993b-b0be0493979e,5e07bda5-b46b-421e-a3e6-93b115ad9819,5301,41369
4af28038-96f7-410c-af1d-19470022aebc,74365a64-445a-4fd2-b094-a3aee8f5ecc7,-3313,-266104
21fd94b8-1fef-45d3-ac33-e12b837954f5,74365a64-445a-4fd2-b094-a3aee8f5ecc7,3313,60064
4af28038-96f7-410c-af1d-19470022aebc,ec4bfee4-6fd9-4991-ba67-2aad6de66a89,-5508,-271612
3917f0fc-29df-43bb-b18b-3f85da7c76e0,ec4bfee4-6fd9-4991-ba67-2aad6de66a89,5508,16175
4af28038-96f7-410c-af1d-19470022aebc,efc3b590-2aaf-42de-9e01-5422c88f7a6a,-2469,-274081
0bef7063-5fa2-479d-9685-1401626f8569,efc3b590-2aaf-42de-9e01-5422c88f7a6a,2469,100576
4af28038-96f7-410c-af1d-19470022aebc,d936add3-e877-4684-b6bb-03232a34896d,-6564,-280645
5c2cd4c6-ebbd-40a3-8948-2d7ffc3bb71b,d936add3-e877-4684-b6bb-03232a34896d,6564,86498
4af28038-96f7-410c-af1d-19470022aebc,6401ef7f-f272-46b4-97a0-fec9072c0e2b,-4798,-285443
cdbebb72-fc2c-4fb5-b0ff-de850f7fe2af,6401ef7f-f272-46b4-97a0-fec9072c0e2b,4798,12785
4af28038-96f7-410c-af1d-19470022aebc,39a198b2-1792-4931-b94c-9807c964f81e,-9716,-295159
b98f2eb2-7f44-4721-84d7-baaa2a1d6a2f,39a198b2-1792-4931-b94c-9807c964f81e,9716,83652
4af28038-96f7-410c-af1d-19470022aebc,f6822c69-c8a6-43b4-801d-93016aafbabb,-1356,-296515
2d7b32c0-db64-407d-a82c-2854e31afb52,f6822c69-c8a6-43b4-801d-93016aafbabb,1356,49107
4af28038-96f7-410c-af1d-19470022aebc,ec333c1c-fbe4-45ca-8334-15068982293f,-2955,-299470
c00ab0e9-3b42-40c2-bea5-691f7b96d6a3,ec333c1c-fbe4-45ca-8334-15068982293f,2955,20548
4af28038-96f7-410c-af1d-19470022aebc,827d82a6-d335-4b50-9dc4-186c9ce64301,-8032,-307502
ee1f947c-4068-4436-812b-221c9ec37052,827d82a6-d335-4b50-9dc4-186c9ce64301,8032,64974
4af28038-96f7-410c-af1d-19470022aebc,b084710e-f7e9-45c3-bd8c-254a08e81705,-5367,-312869
b97e17e5-6b22-4699-ae95-3fb6eea31cc3,b084710e-f7e9-45c3-bd8c-254a08e81705,5367,42934
4af28038-96f7-410c-af1d-19470022aebc,a6ce8835-26ac-4a49-b74e-5c91f7c096ab,-5465,-318334
4305d765-98b7-4fc2-b14b-65d33f64c626,a6ce8835-26ac-4a49-b74e-5c91f7c096ab,5465,21336
4af28038-96f7-410c-af1d-19470022aebc,f9502973-3533-4274-bcb2-a1e00c2685cd,-1654,-319988
ad801592-9e05-486c-a2b2-3aba6e8c9f46,f9502973-3533-4274-bcb2-a1e00c2685cd,1654,15708
4af28038-96f7-410c-af1d-19470022aebc,a7133e12-59f2-4c2e-8f5d-8f4e26e00751,-3390,-323378
e513db5b-03a5-4c69-b111-a21bb73ed587,a7133e12-59f2-4c2e-8f5d-8f4e26e00751,3390,68301
4af28038-96f7-410c-af1d-19470022aebc,e1e2b0ad-7f3c-42c3-b507-db37de414abe,-8324,-331702
2f1a6942-c139-46ea-a6ad-8a363f90d115,e1e2b0ad-7f3c-42c3-b507-db37de414abe,8324,70511
4af28038-96f7-410c-af1d-19470022aebc,8a14808c-47d0-4563-90c8-40b82dbfcd7f,-7928,-339630
3d9334c3-76ae-4791-917d-23c6dc64ce6a,8a14808c-47d0-4563-90c8-40b82dbfcd7f,7928,17332
4af28038-96f7-410c-af1d-19470022aebc,1ea4ab24-f83d-4e36-8b09-5d063cc4a0c9,-9,-339639
2edded55-2b1f-4f4d-a754-8cf87ae5ae57,1ea4ab24-f83d-4e36-8b09-5d063cc4a0c9,9,67861
4af28038-96f7-410c-af1d-19470022aebc,458b2a08-4d5e-472b-a4c1-7e13c5de359d,-4993,-344632
608fad82-0fb4-4c13-8e42-ce6f45231464,458b2a08-4d5e-472b-a4c1-7e13c5de359d,4993,27421
4af28038-96f7-410c-af1d-19470022aebc,a1b8a0a5-dfdb-4ebf-b50e-81b9e3b41e18,-1743,-346375
c8d761b8-efac-4ced-bf0c-21ec7d34ec8f,a1b8a0a5-dfdb-4ebf-b50e-81b9e3b41e18,1743,95309
4af28038-96f7-410c-af1d-19470022aebc,6c858111-b6d3-4468-afec-a168262ee062,-676,-347051
3cc5670c-4b7c-4787-9a38-6ded938fe7e7,6c858111-b6d3-4468-afec-a168262ee062,676,29149
4af28038-96f7-410c-af1d-19470022aebc,3bd8b10c-06d0-4f71-baad-2060aa77dc71,-9568,-356619
fcaec828-de88-4744-b856-a6acabac7a9d,3bd8b10c-06d0-4f71-baad-2060aa77dc71,9568,80331
4af28038-96f7-410c-af1d-19470022aebc,539b195f-8a25-42bb-a87c-68e579b68bda,-4938,-361557
1b019579-e3c2-4f56-b8c3-9def4665c904,539b195f-8a25-42bb-a87c-68e579b68bda,4938,58357
4af28038-96f7-410c-af1d-19470022aebc,582a384b-283a-4b60-a647-8a8b68f0c917,-2529,-364086
